t,dist,v,vy,angle,trackPos,rpm,gear,wsv0,wsv1,wsv2,wsv3,steer,accel,brake,kappa,ontrack
56.006,2395.32,45.0914,2.46164,0.0425174,-0.390867,11733.2,4,138.982,142.96,137.391,141.578,-0.0833712,0,0,-0.000740126,1
56.026,2396.22,44.8206,2.51758,0.0553777,-0.389771,11869.3,4,145.018,148.483,139.185,142.901,-0.0486973,0,0,0.000810255,1
56.046,2397.11,44.6794,2.48889,0.066404,-0.390435,11851.6,4,146.298,149.031,139.26,142.449,-0.0444398,0,0.29579,0.00212689,1
56.066,2398,44.4625,2.43985,0.0757329,-0.392755,11580.1,4,140.035,142.557,136.245,139.16,-0.0542249,0,0.290358,0.00322747,1
56.086,2398.89,44.1597,2.37973,0.0836469,-0.396471,11473.5,4,137.044,139.502,135.063,137.735,-0.078214,0,0.283914,0.0041891,1
56.106,2399.77,43.845,2.26124,0.0900523,-0.401466,11396.8,4,134.912,137.256,134.331,136.627,-0.0413816,0,0.277557,0.00497477,1
56.126,2400.65,43.5139,2.10818,0.0950586,-0.40766,11326.9,4,134.414,136.523,133.696,135.598,-0.0238232,0,0.271715,0.00562106,1
56.146,2401.51,43.1889,1.93943,0.0990569,-0.41495,11223.4,4,134.723,136.494,132.649,134.233,-0.0161684,0,0.266298,0.00617687,1
56.166,2402.37,42.875,1.79445,0.103025,-0.423221,11149.4,4,134.543,135.947,131.721,133.336,-0.0285323,0,0.260324,0.0067415,1
56.186,2403.22,42.5692,1.6225,0.106517,-0.432451,11101.9,4,133.775,135.046,131.237,132.684,-0.0298345,0,0.254598,0.00725429,1
56.206,2404.07,42.2642,1.43401,0.109637,-0.442629,11049.9,4,133.416,134.53,130.712,131.98,-0.00593563,0,0.246796,0.00788448,1
56.226,2404.91,41.9644,1.2565,0.112195,-0.453726,10987,4,133.542,134.445,130.152,131.099,0.0359461,0,0.189737,0.0130653,1
56.246,2405.74,41.7031,1.12359,0.113619,-0.465515,10944.5,4,134.58,135.035,129.672,130.495,0.0532498,0,0,0.0131935,1
56.266,2406.57,41.555,0.9455,0.112908,-0.477799,11033.6,4,137.443,137.34,131.006,131.227,0.0945825,0,0.189737,0.0133131,1
56.286,2407.4,41.3917,0.739936,0.109144,-0.490408,10907.6,4,134.291,133.564,130.165,129.137,0.0779014,0,0.189737,0.0132911,1
56.306,2408.22,41.1686,0.467989,0.103164,-0.503086,10857.2,4,133.585,132.34,129.877,128.23,0.0695845,0,0,0.0131678,1
56.326,2409.04,41.0319,0.224198,0.0965783,-0.515702,10903.9,4,136.399,134.898,130.522,128.657,0.0848965,0,0.189737,0.0130199,1
56.346,2409.86,40.8733,0.0310003,0.0894114,-0.52804,10767.1,4,132.886,131.206,128.973,127.003,0.0742067,0,0.189737,0.0129832,1
56.366,2410.67,40.6531,-0.142337,0.0822169,-0.539957,10709.7,4,131.731,130.023,128.286,126.321,0.0750845,0,0,0.0129978,1
56.386,2411.48,40.5072,-0.260391,0.0752565,-0.55133,10768.4,4,134.576,132.933,128.933,127.019,0.094808,0,0,0.0130419,1
56.406,2412.28,40.4278,-0.334608,0.0678527,-0.562036,10748.7,4,134.616,132.907,128.753,126.734,0.0736198,0,0.189737,0.01306,1
56.426,2413.09,40.2714,-0.448047,0.0601289,-0.572006,10592.6,4,131.092,129.265,126.995,124.843,0.0797307,0,0.189737,0.0132145,1
56.446,2413.89,40.055,-0.540047,0.0525886,-0.58126,10535.7,4,129.659,127.771,126.279,124.187,0.0755914,0,0.189737,0.0134826,1
56.466,2414.69,39.8278,-0.5991,0.0455191,-0.58974,10480.4,4,128.775,126.968,125.564,123.593,0.103968,0,0,0.0138093,1
56.486,2415.48,39.6767,-0.607658,0.0382096,-0.597361,10544.9,4,131.707,129.954,126.323,124.314,0.0783957,0,0.189737,0.0140444,1
56.506,2416.27,39.5133,-0.647828,0.0305688,-0.604042,10394.1,4,128.486,126.649,124.665,122.526,0.0835501,0,0.189737,0.0143395,1
56.526,2417.06,39.2956,-0.709594,0.0225999,-0.609859,10318.1,4,127.496,125.536,123.762,121.535,0.0611198,0,0,0.0147177,1
56.546,2417.84,39.1497,-0.767578,0.0150072,-0.614847,10397.3,4,130.13,128.314,124.608,122.508,0.0821701,0,0.189737,0.0152356,1
56.566,2418.62,38.9931,-0.769911,0.00792569,-0.618933,10260.1,4,126.407,124.663,122.951,120.978,0.0853168,0,0.189737,0.015651,1
56.586,2419.4,38.7725,-0.756331,0.00111264,-0.622109,10204.7,4,125.284,123.545,122.25,120.351,0.0819123,0,0.189737,0.016099,1
56.606,2420.17,38.5489,-0.744675,-0.00564987,-0.624343,10126.3,4,124.725,123.006,121.357,119.439,0.0675018,0,0.189737,0.016568,1
56.626,2420.94,38.3267,-0.777783,-0.0128539,-0.625732,10059.3,4,124.123,122.355,120.591,118.55,0.046163,0,0,0.0170437,1
56.646,2421.71,38.1836,-0.796792,-0.0193794,-0.626356,10141.7,4,126.83,125.26,121.442,119.596,0.0501881,0,0.189737,0.0175457,1
56.666,2422.47,38.0303,-0.767914,-0.0249923,-0.626169,10007.6,4,123.233,121.823,119.771,118.151,0.0621267,0,0.189737,0.0180847,1
56.686,2423.23,37.8153,-0.708856,-0.0300649,-0.625165,9955.4,4,122.133,120.808,119.075,117.597,0.0662951,0,0.189737,0.0187838,1
56.706,2423.98,37.5986,-0.658664,-0.0352023,-0.623353,9877.08,4,121.569,120.251,118.175,116.689,0.0694573,0,0.189737,0.0195082,1
56.726,2424.73,37.3831,-0.652444,-0.0411413,-0.620804,9815.82,4,120.85,119.436,117.529,115.822,0.0860037,0,0.232221,0.0201763,1
56.746,2425.48,37.1547,-0.649586,-0.0473626,-0.617524,9740.95,4,118.859,117.314,116.678,114.906,0.0971456,0,0.243156,0.0205712,1
56.766,2426.22,36.9019,-0.640158,-0.0537379,-0.613456,9673.89,4,117.559,115.931,115.896,114.1,0.108314,0,0.242677,0.0210106,1
56.786,2426.95,36.6478,-0.623394,-0.0604709,-0.608605,11851.8,3,116.856,115.143,115.628,113.994,0.113956,0,0.242195,0.0214456,1
56.806,2427.68,36.4078,-0.621172,-0.0678104,-0.602893,11812.9,3,116.412,114.562,114.776,113.111,0.112222,0,0.241739,0.0220229,1
56.826,2428.41,36.1667,-0.672992,-0.0763381,-0.596403,11609.4,3,115.787,113.836,113.414,111.104,0.103565,0,0.241282,0.0225523,1
56.846,2429.12,35.9047,-0.742117,-0.0851024,-0.589142,11495.9,3,114.605,112.481,112.434,109.794,0.100333,0,0.240785,0.0229352,1
56.866,2429.84,35.6311,-0.786525,-0.0935295,-0.581114,11413.5,3,113.687,111.547,111.617,109.011,0.121813,0,0.240266,0.023383,1
56.886,2430.55,35.3558,-0.794886,-0.101948,-0.572259,11334.6,3,112.794,110.644,110.839,108.266,0.151112,0,0.239743,0.0238009,1
56.906,2431.25,35.0822,-0.793947,-0.111063,-0.56248,11240.6,3,111.905,109.642,109.937,107.416,0.173331,0,0.239224,0.0242146,1
56.926,2431.94,34.8178,-0.863547,-0.122018,-0.551785,11095.7,3,111.21,108.541,108.814,105.695,0.162676,0,0.238722,0.0244024,1
56.946,2432.63,34.5503,-0.984961,-0.134292,-0.540172,11011.1,3,109.917,107.12,108.203,104.648,0.145203,0,0.238215,0.0244394,1
56.966,2433.32,34.2767,-1.09431,-0.146387,-0.527652,10934.1,3,108.995,106.047,107.472,103.891,0.110081,0,0.237696,0.0245905,1
56.986,2434,33.9975,-1.17143,-0.157642,-0.514229,10855.2,3,108.499,105.61,106.625,103.214,0.118241,0,0.237166,0.0247989,1
57.006,2434.67,33.7222,-1.19127,-0.168171,-0.499876,10777.5,3,107.762,105.04,105.77,102.567,0.12983,0,0.236644,0.0250665,1
57.026,2435.33,33.4597,-1.21859,-0.178905,-0.484561,10644.2,3,107.024,104.239,104.434,101.398,0.151893,0,0.236146,0.0253609,1
57.046,2435.99,33.1978,-1.28627,-0.190989,-0.468337,10540.8,3,105.795,103.135,103.663,100.104,0.150848,0,0.235649,0.0256169,1
57.066,2436.65,32.9364,-1.36961,-0.2034,-0.451183,10467,3,104.406,101.48,103.037,99.293,0.131726,0,0.235193,0.0259098,1
57.086,2437.29,32.6672,-1.42694,-0.21521,-0.433115,10394.9,3,103.51,100.543,102.289,98.6494,0.157967,0,0.234853,0.0262206,1
57.106,2437.94,32.3997,-1.43572,-0.226496,-0.414091,10322.1,3,102.414,99.4979,101.503,98.0295,0.183665,0,0.234514,0.0265339,1
57.126,2438.57,32.1306,-1.41741,-0.237788,-0.394053,10242.7,3,101.402,98.5217,100.696,97.3438,0.199643,0,0.234174,0.0268399,1
57.146,2439.2,31.87,-1.45104,-0.250141,-0.372999,10104.1,3,100.748,97.5435,99.3767,95.9992,0.194527,0,0.233762,0.0271212,1
57.166,2439.82,31.6033,-1.53634,-0.264017,-0.351018,10003.2,3,99.7,96.7387,98.6876,94.6943,0.186562,0,0.233256,0.0272877,1
57.186,2440.43,31.3469,-1.63802,-0.277935,-0.32813,9927.9,3,98.4009,94.7715,98.0371,93.8768,0.171173,0,0.232769,0.0274292,1
57.206,2441.04,31.0864,-1.70312,-0.290814,-0.304376,9857.38,3,97.3363,93.2675,97.235,93.313,0.173291,0,0.232275,0.0276178,1
57.226,2441.62,30.8239,-1.71554,-0.286265,-0.280454,9789.85,3,96.4171,92.0995,96.3774,92.8646,0.177001,0,0.231888,0.0278308,1
57.246,2442.19,30.5583,-1.68132,-0.279078,-0.257428,9717.77,3,95.7347,91.3409,95.4738,92.4079,0.174926,0,0.189737,0.0280643,1
57.266,2442.75,30.3119,-1.67108,-0.272212,-0.235252,9626.6,3,96.4445,91.91,94.3475,91.825,0.164526,0,0.189737,0.0282954,1
57.286,2443.32,30.0886,-1.73165,-0.266815,-0.213991,9521.44,3,95.7316,91.8437,93.72,90.3419,0.181189,0,0.189737,0.0284859,1
57.306,2443.89,29.8825,-1.80353,-0.261271,-0.193674,9464.39,3,94.2704,89.5246,93.2393,89.692,0.187696,0,0.189737,0.0286636,1
57.326,2444.45,29.6728,-1.82609,-0.254412,-0.174284,9419.05,3,92.9959,87.4855,92.6168,89.4372,0.196301,0,0,0.0288615,1
57.346,2445.02,29.5003,-1.77539,-0.245581,-0.155765,9559.14,3,96.7777,91.7288,93.7056,90.9697,0.19888,0,0,0.0290913,1
57.366,2445.58,29.395,-1.67185,-0.23649,-0.137959,9564.52,3,97.7308,94.1417,93.7019,91.1314,0.218593,0,0,0.029292,1
57.386,2446.14,29.3197,-1.6263,-0.228537,-0.120791,9520.74,3,97.8131,94.8892,93.2109,90.8146,0.226319,0,0,0.0293429,1
57.406,2446.71,29.2486,-1.70904,-0.223343,-0.104413,9477.16,3,97.9171,94.8484,93.1647,89.9882,0.215029,0,0,0.0292634,1
57.426,2447.28,29.1758,-1.80956,-0.218538,-0.0888885,9463.64,3,97.8351,94.7094,93.1956,89.6875,0.234372,0,0,0.0291308,1
57.446,2447.84,29.1047,-1.85788,-0.212714,-0.0741574,9452.67,3,97.5035,94.5465,93.0399,89.631,0.21492,0,0,0.0288861,1
57.466,2448.41,29.0358,-1.84079,-0.204877,-0.060154,9441.43,3,97.1525,94.3993,92.7967,89.658,0.208405,0,0,0.0286425,1
57.486,2448.98,28.9681,-1.76419,-0.195957,-0.0468531,9428.6,3,96.8151,94.2478,92.5429,89.6656,0.207431,0,0,0.0284227,1
57.506,2449.55,28.9042,-1.69317,-0.187015,-0.0341857,9398.49,3,96.5684,94.065,92.1309,89.5336,0.210558,0,0,0.0281711,1
57.526,2450.12,28.8403,-1.71831,-0.179777,-0.0222829,9361.49,3,96.5406,93.7804,91.9698,88.9504,0.224609,0,0,0.027768,1
57.546,2450.69,28.7725,-1.7521,-0.172993,-0.011205,9345.97,3,96.3807,93.5229,91.9151,88.696,0.224436,0,0,0.0272736,1
57.566,2451.27,28.7047,-1.75524,-0.165989,-0.000881831,9332.24,3,96.1421,93.2759,91.7869,88.5598,0.235235,0,0,0.0266993,1
57.586,2451.84,28.6367,-1.725,-0.157832,0.00873693,9317.55,3,95.8669,93.0126,91.626,88.4379,0.233831,0,0,0.0260861,1
57.606,2452.41,28.5683,-1.66951,-0.149329,0.0176722,9301.56,3,95.6302,92.7591,91.4595,88.2966,0.217004,0,0,0.0255161,1
57.626,2452.98,28.5028,-1.62298,-0.14101,0.0259539,9275.89,3,95.4724,92.542,91.1795,88.1034,0.217775,0,0,0.024866,1
57.646,2453.55,28.4378,-1.63916,-0.133844,0.0335026,9246.26,3,95.4059,92.2693,91.0235,87.6686,0.228551,0,0.189737,0.0241098,1
57.666,2454.13,28.3108,-1.66477,-0.127151,0.0402842,9044.32,3,91.4774,87.0752,89.0549,85.8252,0.218751,0,0.189737,0.0232879,1
57.686,2454.7,28.1131,-1.68158,-0.120329,0.0462837,8958.94,3,90.4779,84.5876,88.0654,85.1242,0.203388,0,0.189737,0.0224756,1
57.706,2455.26,27.8956,-1.67846,-0.112335,0.0514886,8892.11,3,90.059,83.5475,87.3476,84.5437,0.197594,0,0.189737,0.0220139,1
57.726,2455.83,27.6735,-1.65825,-0.104181,0.0559015,8827.34,3,89.607,83.1143,86.7126,83.9269,0.200617,0,0,0.0215885,1
57.746,2456.39,27.5186,-1.62417,-0.0967129,0.0596027,8935.25,3,92.3596,87.421,87.8769,84.7719,0.206342,0,0.199381,0.0212018,1
57.766,2456.94,27.3631,-1.62689,-0.0905603,0.0626771,8738.16,3,89.0678,83.9394,86.1514,82.8136,0.214915,0,0.205666,0.0208661,1
57.786,2457.5,27.1462,-1.64733,-0.085162,0.0651331,8640.82,3,88.0635,82.1648,85.1895,81.8619,0.22832,0,0,0.020595,1
57.806,2458.05,26.9896,-1.65588,-0.0804661,0.0670176,8762.99,3,90.8542,85.791,86.515,82.7893,0.217997,0,0.214992,0.0204829,1
57.826,2458.6,26.828,-1.68177,-0.0754178,0.0683956,8560.29,3,87.1388,81.6202,84.706,80.8241,0.223849,0,0.216498,0.0205491,1
57.846,2459.14,26.6058,-1.70959,-0.0694545,0.0691191,8467.21,3,85.9217,79.5238,83.7001,79.9969,0.250131,0,0,0.0203036,1
57.866,2459.68,26.4448,-1.70394,-0.0634244,0.0692212,8595.1,3,88.847,83.3978,84.9653,81.0945,0.243885,0,0,0.020066,1
57.886,2460.22,26.358,-1.67733,-0.0577815,0.0688403,8595.51,3,88.8945,84.4731,85.1192,80.9909,0.248674,0,0.22852,0.0198486,1
57.906,2460.76,26.1974,-1.65158,-0.0526822,0.0680698,8365.35,3,84.669,79.5741,82.9102,78.8628,0.252577,0,0.231438,0.0197067,1
57.926,2461.29,25.9619,-1.64951,-0.0476378,0.0668723,8260.91,3,83.4295,77.516,81.8166,77.905,0.258705,0,0,0.0195752,1
57.946,2461.82,25.7939,-1.63362,-0.0425103,0.0652199,8390.91,3,86.7946,81.6697,83.1228,78.996,0.268093,0,0,0.019369,1
57.966,2462.34,25.7094,-1.62833,-0.0369323,0.0631145,8386.83,3,86.882,82.358,83.2709,78.8091,0.259592,0,0,0.0177399,1
57.986,2462.86,25.638,-1.64351,-0.0317619,0.0605272,8367.11,3,86.7243,82.3085,83.1618,78.5419,0.228223,0,0.258888,0.0162671,1
58.006,2463.38,25.4776,-1.65936,-0.0260289,0.0574036,8119.62,3,81.5964,76.3372,80.6767,76.3337,0.230019,0,0.262698,0.0157243,1
58.026,2463.9,25.2203,-1.6128,-0.0184596,0.0537602,8024.79,3,79.8883,74.5145,79.4465,75.7065,0.263464,0,0,0.0126186,1
58.046,2464.41,25.0436,-1.50994,-0.0105036,0.0497052,8166.85,3,83.8421,79.455,80.7738,77.0241,0.270768,0,0.189737,0.0534111,1
58.066,2464.92,24.8936,-1.43451,-0.00340254,0.0453332,7986.72,3,80.5424,76.2289,79.1825,75.2495,0.287801,0,0.223122,0.0549222,1
58.086,2465.42,24.6812,-1.39891,0.00325554,0.0405668,7871.96,3,78.6658,74.0358,78.1126,74.0922,0.321438,0,0.222854,0.0564094,1
58.106,2465.91,24.4519,-1.37911,0.00954979,0.0353505,7787.3,3,77.2962,72.5242,77.3241,73.2346,0.335641,0,0.222564,0.0578327,1
58.126,2466.4,24.2168,-1.36895,0.015453,0.0296952,7707.55,3,76.151,71.3865,76.5893,72.4262,0.370977,0,0.222266,0.0592578,1
58.146,2466.89,23.9767,-1.3323,0.0212161,0.023654,7655.77,3,74.8876,70.2105,75.9901,72.0023,0.384822,0,0.221962,0.0607827,1
58.166,2467.37,23.7394,-1.26797,0.0273477,0.0173356,9619.35,2,73.8469,69.4204,75.5275,71.8185,0.398831,0,0.221662,0.0621267,1
58.186,2467.84,23.5093,-1.20324,0.0333874,0.0107797,9593.58,2,73.0281,68.6889,74.8465,71.1182,0.429695,0,0.221371,0.0633021,1
58.206,2468.31,23.2803,-1.15262,0.038943,0.00397809,9330.9,2,72.0825,67.7003,73.6375,69.5357,0.451661,0,0.221082,0.0645987,1
58.226,2468.77,23.0312,-1.12505,0.0441729,-0.00306352,9174.77,2,71.13,66.6605,72.5956,68.1135,0.46566,0,0.220766,0.065534,1
58.246,2469.23,22.776,-1.11806,0.0518615,-0.0105241,9055.15,2,70.2072,65.6667,71.7941,67.0692,0.478673,0,0.220585,0.0670083,1
58.266,2469.67,22.5197,-1.12557,0.0585634,-0.018494,8944.41,2,69.2747,64.6891,71.0365,66.1262,0.523689,0,0.220423,0.0736895,1
58.286,2470.12,22.2656,-1.14124,0.0643207,-0.02692,8839.57,2,68.0851,63.4466,70.3016,65.2359,0.54848,0,0.220263,0.0948298,1
58.306,2470.55,22.0075,-1.14995,0.069411,-0.0357285,8751.15,2,66.9192,62.2144,69.5926,64.5998,0.560004,0,0.220099,0.0877154,1
58.326,2470.98,21.755,-1.1639,0.0741851,-0.0448723,8647.24,2,65.8279,60.8124,68.7933,63.8129,0.550215,0,0.219785,0.0799674,1
58.346,2471.4,21.5045,-1.1826,0.0789081,-0.0543505,8539.79,2,64.7968,59.6458,67.9522,63.0079,0.548969,0,0.219468,0.09877,1
58.366,2471.82,21.2519,-1.19524,0.0835325,-0.0641495,8434.6,2,63.9956,58.7373,67.1187,62.2282,0.557911,0,0.299135,-0.00344152,1
58.386,2472.23,20.9801,-1.20871,0.0879165,-0.0742248,8232.88,2,61.1674,55.7266,65.5766,60.7186,0.55884,0,0,-0.00323291,1
58.406,2472.63,20.7491,-1.19164,0.0957462,-0.0846365,8451.87,2,67.1928,61.93,67.1273,62.361,0.562296,0.578278,0,-0.00296479,1
58.426,2473.02,20.7277,-1.17658,0.102898,-0.0954679,9550.64,2,69.0895,64.1474,73.0146,73.0146,0.577322,0,0,-0.00221058,1
58.446,2473.42,20.7473,-1.19033,0.108551,-0.106777,8724.91,2,69.7569,64.762,68.7362,65.3079,0.572502,0.570623,0,-0.00138827,1
58.466,2473.81,20.7814,-1.22559,0.113991,-0.118515,9619.18,2,69.973,64.9724,73.5492,73.5492,0.57166,0,0,-0.000716911,1
58.486,2474.2,20.8163,-1.28097,0.119096,-0.130823,8776.41,2,70.1606,65.1156,69.0784,65.7731,0.565971,0.575521,0,-0.000108902,1
58.506,2474.59,20.8654,-1.33442,0.125198,-0.143667,9645.89,2,70.1573,65.2213,73.7713,73.7713,0.551141,0,0,0.000276632,1
58.526,2474.98,20.9153,-1.36769,0.132795,-0.157185,8783.63,2,70.16,65.4138,69.0576,65.891,0.542357,0.593232,0,-0.00211588,1
58.546,2475.36,20.9764,-1.35286,0.142422,-0.171296,9656.41,2,70.0332,65.6531,73.8537,73.8537,0.534178,0,0,-0.00188471,1
58.566,2475.75,21.0269,-1.29579,0.152967,-0.186042,8788.25,2,70.0614,65.9823,68.983,66.0041,0.526768,0.604924,0,-0.00180677,1
58.586,2476.12,21.0866,-1.20908,0.168378,-0.201354,9661.43,2,70.0939,66.3041,73.8949,73.8949,0.518215,0.0113391,0,-0.00181834,1
58.606,2476.49,21.1344,-1.11348,0.185898,-0.217635,8814.59,2,70.3768,66.6553,69.2185,66.1372,0.504079,0.621941,0,-0.00182505,1
58.626,2476.86,21.1988,-1.02042,0.203073,-0.234774,9703.64,2,70.6189,66.9533,74.2195,74.2195,0.507414,0.0194398,0,-0.00187576,1
58.646,2477.23,21.2465,-0.954367,0.21913,-0.252874,8880.83,2,71.0164,67.2298,69.6598,66.6925,0.495002,0.628749,0,-0.00184571,1
58.666,2477.59,21.3031,-0.929261,0.233857,-0.271905,9840,2,71.3464,67.4081,75.2396,75.2396,0.487944,0.0340416,0,-0.00179614,1
58.686,2477.94,21.3641,-0.91675,0.247164,-0.291919,8969.37,2,71.7981,67.6176,70.5422,67.2295,0.469801,0.647649,0,-0.00417173,1
58.706,2478.3,21.4525,-0.937403,0.260901,-0.312857,9884.21,2,71.996,67.736,75.602,75.602,0.46536,0.0509798,0,-0.00401502,1
58.726,2478.65,21.5454,-0.955417,0.276569,-0.334978,9011.99,2,72.0898,67.877,70.8259,67.5459,0.456931,0.657302,0,-0.00406966,1
58.746,2479,21.6767,-0.948008,0.297051,-0.358391,9866.03,2,71.9591,67.877,75.4876,75.4876,0.457184,0.0571119,0,-0.00448635,1
58.766,2479.34,21.7923,-0.864217,0.322382,-0.383394,9048.15,2,71.8862,67.877,69.9443,68.8682,0.460778,0.654417,0,-0.00515155,1
58.786,2479.72,21.9288,-0.723581,0.334789,-0.409601,9796.14,2,71.7941,67.877,74.9567,74.9567,0.467913,0.0490653,0,-0.00597484,1
58.806,2480.13,22.0142,-0.512711,0.336436,-0.435694,9102.03,2,71.5958,68.4559,69.5149,70.013,0.458905,0.655821,0,-0.0064956,1
58.826,2480.54,22.1055,-0.286964,0.335993,-0.461157,9799.79,2,71.7069,70.0811,74.9378,74.9378,0.445046,0.0662158,0,-0.00681248,1
58.846,2480.96,22.1198,-0.1537,0.330874,-0.485994,9399.09,2,72.4095,71.2072,70.8289,73.213,0.449231,0.663077,0,-0.00707186,1
58.866,2481.38,22.1144,-0.179934,0.321084,-0.510127,10672.6,2,73.0985,71.3614,81.2084,81.2084,0.454541,0.0590942,0,-0.00729751,1
58.886,2481.8,22.1571,-0.342767,0.308222,-0.53384,10138.9,2,73.5709,71.2648,80.729,75.0353,0.457718,0.0567117,0,-0.00751459,1
58.906,2482.22,22.1971,-0.527817,0.295556,-0.557302,9778.9,2,73.5764,71.2365,80.1879,69.8344,0.476541,0.0425945,0,-0.00772948,1
58.926,2482.64,22.2296,-0.646344,0.284177,-0.580431,9428.06,2,73.5764,71.2276,76.0919,68.6986,0.493787,0.62966,0,-0.00916128,1
58.946,2483.06,22.3689,-0.719761,0.274429,-0.603143,10473,2,73.5764,71.2864,80.1395,80.1395,0.492924,0.0303068,0,-0.00946975,1
58.966,2483.49,22.5011,-0.717644,0.266279,-0.6255,9424.97,2,73.5764,71.5691,72.5741,72.2492,0.511342,0.616494,0,-0.00978051,1
58.986,2483.92,22.6135,-0.633928,0.260403,-0.647228,10116.9,2,73.5764,71.9841,77.4029,77.4029,0.509852,0.0176106,0,-0.0100894,1
59.006,2484.36,22.6433,-0.535744,0.253864,-0.66836,9588.74,2,73.8291,72.4733,72.1967,74.8113,0.501915,0.623564,0,-0.0104142,1
59.026,2484.8,22.6254,-0.578572,0.243251,-0.68875,10802,2,74.4127,72.5537,82.3992,82.3992,0.490318,0.0322612,0,-0.011141,1
59.046,2485.23,22.6067,-0.796506,0.22729,-0.708636,10546.3,2,74.882,72.3026,80.3876,81.382,0.47064,0.0470198,0,-0.0118866,1
59.066,2485.67,22.5876,-1.10434,0.206638,-0.72809,10335.5,2,75.4204,71.8677,78.1339,80.5178,0.453028,0.0602288,0,-0.0127165,1
59.086,2486.11,22.5646,-1.4267,0.182179,-0.746922,10128,2,76.0266,71.3985,75.3894,79.9398,0.451294,0.0615295,0,-0.0138225,1
59.106,2486.55,22.5104,-1.77149,0.154854,-0.764947,10038.2,2,76.4724,70.8698,74.4475,79.4416,0.443758,0.0671816,0,-0.0149081,1
59.126,2486.99,22.4656,-2.09022,0.125566,-0.781982,9814.07,2,76.7265,70.3449,74.2976,76.3765,0.434949,0.0737882,0,-0.0160084,1
59.146,2487.43,22.4269,-2.31565,0.0969664,-0.797742,9546,2,76.752,70.1219,74.3827,72.0808,0.429634,0.677775,0,-0.017404,1
59.166,2487.87,22.411,-2.56268,0.0685994,-0.812131,10892.4,2,76.6327,69.943,83.0966,83.0966,0.422982,0.0827632,0,-0.0184555,1
59.186,2488.31,22.3897,-2.87253,0.0368358,-0.825322,10280.5,2,76.7819,69.5551,78.3679,79.5281,0.406816,0.094888,0,-0.0207796,1
59.206,2488.76,22.3103,-3.22511,0.000428375,-0.837067,9949.6,2,77.173,68.944,76.6924,76.0029,0.413878,0.0895916,0,-0.0222376,1
59.226,2489.21,22.1922,-3.65394,-0.0396679,-0.847296,9709.61,2,77.3012,68.1768,76.0393,72.9243,0.393037,0.105222,0,-0.0260191,1
59.246,2489.65,22.0412,-4.14153,-0.0825656,-0.856004,9568.17,2,77.2369,67.4155,75.9329,70.8042,0.36189,0.128582,0,-0.0279701,1
59.266,2490.1,21.8646,-4.63614,-0.127112,-0.863145,9500.82,2,76.9714,66.6825,75.9891,69.6527,0.338687,0.745985,0,-0.0334491,1
59.286,2490.54,21.7296,-5.13031,-0.17209,-0.868678,11108.1,2,76.5289,66.0235,84.8611,84.8611,0.320824,0.159382,0,-0.0358713,1
59.306,2490.99,21.5995,-5.65444,-0.217521,-0.872611,10479.7,2,76.1432,65.4795,80.2814,80.5214,0.289225,0.183081,0,-0.0385561,1
59.326,2491.43,21.4497,-6.05786,-0.261146,-0.874834,9993.03,2,75.7656,65.0835,76.7849,76.7849,0.248136,0.2,0,-0.0414869,1
59.346,2491.88,21.2952,-6.45614,-0.298753,-0.875356,9791.96,2,75.7294,65.0528,75.0587,75.0587,0.212846,0.2,0,-0.0444078,1
59.366,2492.32,21.1943,-6.70986,-0.326796,-0.874553,9604.16,2,75.7294,65.0686,73.6172,73.6172,0.173497,0.2,0,-0.0471017,1
59.386,2492.77,21.1473,-6.84419,-0.344405,-0.872711,9521.23,2,75.7294,65.0686,73.0108,73.0108,0.158643,0,0,-0.0494407,1
59.406,2493.34,21.1465,-6.79242,-0.378417,-0.869495,9021.8,2,75.7294,65.0686,69.0766,69.4432,0.134009,0,0,-0.0512408,1
59.426,2494.04,21.1655,-6.64728,-0.427496,-0.862421,8775.51,2,75.7294,65.0686,67.0722,67.5566,0.0720961,0,0.219039,-0.0932463,1
59.446,2494.72,21.2005,-6.40028,-0.469823,-0.851311,8296.66,2,68.1804,57.5197,63.0149,64.4739,0.00237732,0,0.219083,-0.0969148,1
59.466,2495.39,21.2379,-6.12581,-0.507371,-0.836467,7938.33,2,60.5037,50.7082,58.7905,63.1709,-0.103973,0,0.15483,-0.100563,1
59.486,2496.04,21.2234,-5.89922,-0.545191,-0.818191,7559.88,2,55.033,54.5243,55.6421,60.5072,-0.170361,0,0.193888,-0.104642,1
59.506,2496.65,21.1439,-5.74533,-0.582537,-0.796761,7121.65,2,48.2552,61.0506,52.1748,57.2957,-0.237589,0,0.132057,-0.109621,1
59.526,2497.21,21.0434,-5.68956,-0.622271,-0.772682,6820.63,2,43.592,67.5976,49.7198,55.0398,-0.320374,0,0.109442,-0.115902,1
59.546,2497.76,20.9423,-5.79072,-0.671023,-0.745874,6571.69,2,41.3314,67.4539,47.7117,53.1919,-0.419601,0,0.109378,-0.123828,1
59.566,2498.29,20.5752,-6.04786,-0.726969,-0.716581,6331.7,2,65.6078,65.695,45.8049,51.4133,-0.473859,0,0.119609,-0.133299,1
59.586,2498.8,20.3051,-6.52439,-0.787239,-0.685225,6080.7,2,71.8982,64.0935,43.8362,49.5431,-0.529315,0,0.108975,-0.144091,1
